,Open,High,Low,Close,Adj Close,Volume,Openrolling_mean_3,Openrolling_mean_5,Highrolling_mean_3,Highrolling_mean_5,Lowrolling_mean_3,Lowrolling_mean_5,Openrolling_stnd_3,Openrolling_stnd_5,Highrolling_stnd_3,Highrolling_stnd_5,Lowrolling_stnd_3,Lowrolling_stnd_5,compound,negative,positive,neutral
2008-01-28,5380.950195,5380.950195,5071.0,5274.100098,5274.100098,0.0,5208.0,5146.0799805999995,5379.133463333334,5333.7600586,5033.9498699999995,4888.3899416,172.95019499998736,182.8040883758702,21.083688258737716,77.62835534185632,37.612161926212394,254.90483201674837,-0.9987,0.146,0.081,0.772
2008-01-29,5279.549805,5391.600098,5225.25,5280.799805,5280.799805,0.0,5231.849934999999,5161.319922,5390.600097666666,5371.4100586,5110.433268333333,5043.7399416,177.81515162956813,191.73053194308392,9.19079519166351,28.964400763811586,101.04585856479932,121.664825716337,-0.9649,0.098,0.093,0.809
2008-01-30,5283.75,5314.299805,5142.25,5167.600098,5167.600098,0.0,5314.75,5237.4599610000005,5362.283366000001,5368.6600586,5146.166666666667,5093.869922,57.36950211596327,128.78424834388375,41.894769400887824,34.27609597236355,77.19955202807154,91.10700328070806,-0.9958,0.14,0.112,0.748
2008-01-31,5172.25,5251.649902,5071.149902,5137.450195,5137.450195,0.0,5245.183268333333,5230.309961000001,5319.183268333333,5347.55,5146.216634,5108.9399414,63.196966951281915,131.78615983620634,70.10278525637442,63.307342433115366,77.12658873482899,75.77081929078729,-0.9994,0.179,0.095,0.726
2008-02-01,5140.600098,5339.950195,5090.75,5317.25,5317.25,0.0,5198.866699333333,5251.4200196,5301.966634,5335.690038999999,5101.383300666667,5120.0799804,75.1951469391386,96.38921856897909,45.42373571332162,56.37564209214166,36.72337533784969,65.60390154233535,-0.9985,0.128,0.062,0.81
2008-02-04,5315.549805,5545.200195,5315.549805,5463.5,5463.5,0.0,5209.466634333333,5238.3399416,5378.933430666667,5368.540039,5159.149902333334,5168.9899414,93.22370083925878,76.88082768027803,150.6078123052526,110.86395190864134,135.8003612882195,101.30914817809972,-0.9986,0.148,0.095,0.756
2008-02-05,5463.75,5500.600098,5412.950195,5483.899902,5483.899902,0.0,5306.633301,5275.1799806,5461.916829333332,5390.340039,5273.083333333333,5206.5299804,161.7593670342899,128.4213240451674,107.95456026054893,126.18949658470669,165.2446438659148,150.29912884027496,-0.9906,0.098,0.069,0.833
2008-02-06,5470.399902,5470.399902,5257.049805,5322.549805,5322.549805,0.0,5416.566569,5312.509961,5505.400065000001,5421.5600584,5328.516601666666,5229.4899414,87.54624638396051,155.754519335427,37.63044938102098,121.91100505422989,78.7549126238214,146.75136308767728,-0.9951,0.111,0.08,0.809
2008-02-07,5322.549805,5344.600098,5113.850098,5133.25,5133.25,0.0,5418.899902333334,5342.569922000001,5438.533366,5440.1500976,5261.283366,5238.0299806,83.50785137491219,135.04426746890715,82.73818397496342,93.23974351495718,149.59498415859264,136.08838509316342,-0.9945,0.131,0.104,0.765
2008-02-08,5132.100098,5173.850098,5034.25,5120.350098,5120.350098,0.0,5308.349934999999,5340.869922,5329.616699333333,5406.930078200001,5135.049967666666,5226.7299806,169.59633421043404,138.2381131534055,148.84160453249763,150.11030939293266,112.90267548833212,152.70611647610951,-0.9922,0.109,0.085,0.806
2008-02-11,5120.549805,5126.399902,4803.600098,4857.0,4857.0,0.0,5191.733235999999,5301.869922,5214.950032666667,5323.1700196,4983.900065333333,5124.3400392,113.43757473073177,170.83175154435943,114.75946521228025,169.28691430505324,161.13690628066715,230.221669201677,-0.9301,0.114,0.102,0.784
2008-02-12,4877.850098,4949.600098,4820.450195,4838.25,4838.25,0.0,5043.500000333333,5184.6899416,5083.283366,5212.970019599999,4886.100097666666,5005.8400392,143.57322147383155,224.53611168464505,118.17906913864121,201.23685734905933,128.57790095214938,194.19708626613357,-0.9978,0.123,0.078,0.8
2008-02-13,4836.549805,4986.549805,4836.549805,4929.450195,4929.450195,0.0,4944.983236,5057.9199222,5020.849935,5116.2000002,4820.200032666667,4921.7400392,153.44101036975314,200.55176759913672,93.25726171252732,158.23943643775232,16.47627790923768,142.33659070950807,-0.904,0.091,0.071,0.838
2008-02-14,4944.649902,5220.25,4944.649902,5202.0,5202.0,0.0,4886.349934999999,4982.3399416,5052.133301,5091.3299805999995,4867.216634,4887.9,54.548997833304036,137.0433336726357,146.7608209769739,118.03186580893905,67.54059968203636,98.65554479515018,-0.9857,0.108,0.089,0.803
2008-02-15,5202.850098,5315.399902,5104.75,5302.899902,5302.899902,0.0,4994.683268333333,4996.4899416,5174.066569,5119.6399414,4961.983235666667,4902.0,188.2059496215546,158.36588438410394,169.21961632276083,154.20487661173624,134.93765038531956,126.03889883217786,0.8624,0.081,0.083,0.835
2008-02-18,5304.450195,5348.600098,5224.0,5276.899902,5276.899902,0.0,5150.650065000001,5033.2700196,5294.75,5164.0799806,5091.133300666667,4986.0799804,185.49311387385205,207.9686338285014,66.62019779020167,185.48520608518882,140.17196648654198,174.78376629522975,-0.999,0.146,0.089,0.765
2008-02-19,5278.399902,5368.450195,5262.0,5280.799805,5280.799805,0.0,5261.900065,5113.379980399999,5344.150065000001,5247.85,5196.916666666667,5074.3899414,52.77147329161743,210.2671448089152,26.803646992867968,156.76218489185527,82.04889294398929,181.59215648444916,-0.6492,0.088,0.093,0.82
2008-02-20,5267.149902,5267.149902,5116.299805,5154.450195,5154.450195,0.0,5283.333333,5199.4999998,5328.066731666667,5303.970019400001,5200.766601666666,5130.3399414,19.133269990801445,147.28886822666396,53.681017969125925,60.50814381379633,75.57764090223299,123.93480026902415,0.9844,0.067,0.095,0.839
2008-02-21,5156.899902,5241.350098,5120.049805,5191.799805,5191.799805,0.0,5234.149902,5241.9499998,5292.316731666667,5308.190039,5166.1165366666655,5165.419921999999,67.13652135757042,60.48186979968909,67.18359659136777,53.5446354732391,83.05868124763879,72.30388967954573,-0.9921,0.113,0.095,0.793
2008-02-22,5183.399902,5184.0,5092.799805,5110.75,5110.75,0.0,5202.483235333333,5238.0599606000005,5230.833333333333,5281.9100586,5109.716471666666,5163.029883,57.549073262119336,64.14022899982199,42.56087763356075,76.46258687271205,14.769760774439051,74.95947301153419,-0.9968,0.146,0.119,0.735
2008-02-25,5112.25,5212.350098,5055.149902,5200.700195,5200.700195,0.0,5150.849934666666,5199.6199216,5212.566732,5254.6600586,5089.333170666666,5129.2598634,35.958708502928225,71.568456521497,28.675662727578587,70.82429496395865,32.588533528742495,78.57218717732032,0.958,0.118,0.129,0.753
2008-02-26,5200.799805,5281.200195,5200.799805,5270.049805,5270.049805,0.0,5165.483235666667,5184.0999022,5225.850097666666,5237.2100586,5116.249837333334,5117.0198244,46.91505292286147,57.18156975286924,49.986567898341534,39.67995157118598,75.60358174917367,53.486636174955294,-0.7503,0.104,0.11,0.786
2008-02-27,5271.399902,5368.149902,5249.75,5268.399902,5268.399902,0.0,5194.816569,5184.9499022,5287.233398333333,5257.4100586,5168.566569,5143.709863399999,79.74347723432729,58.73521659938984,78.0749280400027,71.60070284844856,101.22517306815065,79.84089048697399,-0.9498,0.1,0.095,0.805
2008-02-28,5266.350098,5302.850098,5227.149902,5285.100098,5285.100098,0.0,5246.183268333333,5206.8399414,5317.400065000001,5269.7100586,5225.899902333334,5165.1298828,39.38425050957939,65.65558422571426,45.26410323444183,73.41162619055599,24.499025940034215,86.03288135592221,-0.9917,0.113,0.092,0.794
2008-02-29,5285.0,5290.799805,5098.350098,5223.5,5223.5,0.0,5274.25,5227.159960999999,5320.599934999999,5291.0700196,5191.75,5166.2399414,9.64608755430769,72.00289280757983,41.61792776698785,55.62012007394809,81.67219464181476,84.8945891245606,-0.9988,0.155,0.097,0.748
2008-03-03,5222.799805,5222.799805,4936.049805,4953.0,4953.0,0.0,5258.049967666666,5249.2699219999995,5272.149902666667,5293.159960999999,5087.183268333333,5142.419922,31.91998100199915,35.73557833887144,43.16105298906205,52.001317045110525,145.87097100505022,129.07158911955275,0.9616,0.099,0.116,0.785
2008-03-04,4958.549805,4976.700195,4812.950195,4864.25,4864.25,0.0,5155.4498699999995,5200.819922,5163.433268333333,5232.259961,4949.116699333333,5064.85,173.33332848087338,137.4226581784777,165.25111348302661,151.88502674037875,143.1479442875147,188.21166724350206,-0.9983,0.152,0.09,0.758
2008-03-05,4866.850098,4936.75,4847.25,4921.399902,4921.399902,0.0,5016.066569333333,5119.9099612,5045.416666666667,5145.979980599999,4865.416666666667,4984.35,184.81391211939092,193.23699756119328,154.91154845223102,176.00790556663605,63.52872837442446,174.9678732984381,-0.9981,0.133,0.076,0.79
2008-03-07,4918.299805,4918.299805,4672.25,4771.600098,4771.600098,0.0,4914.566569333333,5050.2999026,4943.916666666667,5069.069922,4777.483398333334,4873.370019600001,45.9637014651099,189.9580802646782,29.852507790275123,174.33400008797236,92.73440704153938,157.58082377559367,1.0,0.074,0.25,0.676
2008-03-10,4767.799805,4814.950195,4620.5,4800.399902,4800.399902,0.0,4850.983236,4946.8598636,4890.0,4973.9,4713.333333333333,4777.8,76.49431666660146,169.97003420765145,65.64645722950479,151.40632311318714,118.8266419340929,129.40820297713793,-0.9971,0.128,0.085,0.787
2008-03-11,4796.299805,4888.5,4732.850098,4865.899902,4865.899902,0.0,4827.466471666667,4861.5598635999995,4873.916666666667,4907.040039,4675.200032666667,4737.1600586,79.9442514088931,80.1627720640971,53.195776901165594,60.5934688332232,56.23311435180305,94.47936376979631,-0.9957,0.11,0.066,0.824
2008-03-12,4869.75,5019.200195,4854.75,4872.0,4872.0,0.0,4811.283203333333,4843.799902599999,4907.5501300000005,4915.540039,4736.033366,4745.5200196000005,52.60073416161576,60.80137463057324,103.44900296648491,74.25023084302761,117.15743903555457,104.21037078513268,-0.9998,0.196,0.072,0.731
2008-03-13,4868.700195,4868.799805,4580.149902,4623.600098,4623.600098,0.0,4844.916666666667,4844.169921999999,4925.5,4901.95,4722.583333333333,4692.1,42.10670910159535,60.982081609507865,81.74239614811368,75.60378355217524,137.587638608789,107.43486390510017,-0.9988,0.14,0.073,0.787
2008-03-14,4623.799805,4758.950195,4607.549805,4745.799805,4745.799805,0.0,4787.416666666667,4785.2699219999995,4882.316731666667,4870.080078000001,4680.816569,4679.159961,141.69733091652185,100.74343157585461,130.65047303734246,97.42548025886893,151.25249579982457,114.11232389312707,-0.999,0.15,0.088,0.762
2008-03-17,4745.450195,4745.450195,4482.100098,4503.100098,4503.100098,0.0,4745.983398333334,4780.8,4791.066731666667,4856.180078,4556.599935,4651.4799806,122.45106567473759,102.19767693011181,67.65637824611798,111.23640428349496,65.95724339200372,144.60911266539742,-0.9978,0.12,0.072,0.808
2008-03-18,4519.899902,4617.950195,4468.549805,4533.0,4533.0,0.0,4629.716633999999,4725.5200194,4707.450195,4802.070117,4519.399902666667,4598.619922,112.89149798435882,153.56325780060166,77.80263491680897,150.46894276783718,76.64011071970353,155.3372186783266,-0.9979,0.148,0.095,0.757
2008-03-19,4534.75,4718.399902,4533.899902,4573.950195,4573.950195,0.0,4600.033365666667,4658.520019400001,4693.933430666667,4741.9100584,4494.849935,4534.4499024,126.15336714755894,147.87884363841286,67.17900464153176,89.89254947263875,34.49025300171275,60.240586571811484,-0.999,0.16,0.083,0.757
2008-03-24,4576.799805,4649.450195,4539.799805,4609.850098,4609.850098,0.0,4543.816569,4600.1399414,4661.933430666667,4698.040136400001,4514.083170666666,4526.379883,29.513585777071555,90.73853822004422,51.37518164081869,61.5378949694124,39.543239062487004,55.06863560791883,-0.9985,0.135,0.072,0.793
2008-03-25,4616.799805,4896.799805,4616.799805,4877.5,4877.5,0.0,4576.116536666666,4598.7399414,4754.883300666666,4725.6100584,4563.499837333334,4528.229883,41.029169706935896,90.3353352554272,127.64691996084031,108.56163882440515,46.25329316711381,58.52416609374092,-0.9992,0.143,0.071,0.786
2008-03-26,4878.700195,4912.299805,4808.649902,4828.850098,4828.850098,0.0,4690.766601666666,4625.3899414,4819.516601666666,4758.9799804,4655.083170666666,4593.539843799999,163.97950063157097,146.5815675377035,147.48559084663725,137.87148879554326,138.45326189477524,131.22574743662148,-0.9969,0.11,0.071,0.819
2008-03-27,4828.799805,4863.75,4769.600098,4830.25,4830.25,0.0,4774.766601666667,4687.169921999999,4890.9498699999995,4808.1399414,4731.683268333333,4653.749902400001,139.05985713849952,155.81095753325187,24.797927252294322,117.30093509879492,101.38974015503649,128.57802561855925,-0.8512,0.112,0.11,0.778
2008-03-28,4830.0,4970.799805,4796.350098,4942.0,4942.0,0.0,4845.833333333333,4746.219921999999,4915.616536666666,4858.619922,4791.533366,4706.2399416,28.46986237879719,138.6022222122667,53.60191898937278,123.18872903819512,19.96553226137062,120.75181862094207,-0.9993,0.144,0.061,0.795
2008-03-31,4942.149902,4947.0,4703.850098,4734.5,4734.5,0.0,4866.983235666667,4819.2899414,4927.183268333333,4918.129883,4756.600098,4739.0500002,65.09900853896256,122.3024390104685,56.20891680234744,41.993267469647094,47.60055146739626,79.44321770199925,-0.9993,0.144,0.054,0.802
2008-04-01,4735.649902,4800.75,4628.75,4739.549805,4739.549805,0.0,4835.933268,4843.059960799999,4906.183268333333,4898.919921999999,4709.650065333333,4741.4400392,103.37777929451791,75.82855348052904,92.08006425439403,68.06557453773637,83.95044924360634,74.8954567062703,-0.9993,0.149,0.078,0.773
2008-04-02,4741.399902,4916.75,4741.399902,4754.200195,4754.200195,0.0,4806.399902,4815.5999022000005,4888.166666666667,4899.809961000001,4691.333333333333,4727.9900392,117.59809734853718,84.10431805444033,77.20117119144483,68.31291845963949,57.35854037057635,65.22200777797865,-0.999,0.153,0.09,0.757
2008-04-03,4753.899902,4833.25,4738.200195,4771.600098,4771.600098,0.0,4743.649902,4800.6199215999995,4850.25,4893.7099610000005,4702.783365666667,4721.7100586,9.330728803029494,87.75647947371027,59.839368312154704,73.50251175111833,64.13473282997582,61.62649734651811,-0.9988,0.149,0.086,0.765
2008-04-04,4766.700195,4791.700195,4632.700195,4647.0,4647.0,0.0,4753.999999666667,4787.959960599999,4847.233398333334,4857.890039,4704.100097333333,4688.980078,12.650443514927172,87.02123956497674,63.686851110285644,70.1040141252475,61.854822537363454,55.19660969406564,-0.9991,0.154,0.064,0.782
2008-04-07,4631.350098,4798.549805,4628.799805,4761.200195,4761.200195,0.0,4717.316731666667,4725.7999998,4807.833333333333,4828.2,4666.566731666667,4673.970019400001,74.72388141150853,54.13776857026414,22.276321456185524,52.03719181637266,62.067044898110794,60.12632816527373,-0.9953,0.094,0.069,0.838
2008-04-08,4760.649902,4769.549805,4677.799805,4709.649902,4709.649902,0.0,4719.566731666667,4730.7999998,4786.599934999999,4821.959961,4646.433268333333,4683.779980400001,76.45771611126769,56.38281443194761,15.157819402830006,57.71293132493373,27.234132579981335,54.65652244620712,-0.9991,0.164,0.097,0.738
2008-04-09,4707.049805,4758.25,4667.5,4747.049805,4747.049805,0.0,4699.683268333333,4723.929980399999,4775.4498699999995,4790.259961000001,4658.0332033333325,4669.0,64.9639070981039,56.85906930006085,20.787656097088806,29.036560598083984,25.835347478716304,44.164706149715734,-0.9963,0.146,0.122,0.732
2008-04-10,4747.549805,4799.5,4720.899902,4733.0,4733.0,0.0,4738.416504,4722.659961,4775.766601666666,4783.509961000001,4688.733235666667,4665.5399414,27.942896950128027,56.08798938658622,21.3161217296715,18.587023517527967,28.329177767975235,37.57378703683341,-0.9841,0.102,0.085,0.813
2008-04-11,4734.350098,4817.399902,4727.25,4777.799805,4777.799805,0.0,4729.649902666666,4716.1899416,4791.716634,4788.6499024,4705.216634,4684.449902400001,20.655056938295562,51.40832021871927,30.33336968369941,24.141576962764475,32.817515085238945,40.58604179040229,-0.9907,0.1,0.076,0.824
2008-04-15,4779.950195,4917.100098,4708.299805,4879.649902,4879.649902,0.0,4753.950032666667,4745.909960999999,4844.666666666667,4812.359961,4718.816569,4700.349902399999,23.464108703229954,27.488336784527597,63.36444668693015,63.09095267371733,9.64534498741144,26.44211444953591,-0.9974,0.137,0.104,0.759
2008-04-16,4881.649902,4951.399902,4874.049805,4887.299805,4887.299805,0.0,4798.650065000001,4770.109961,4895.299967333333,4848.7299803999995,4769.866536666666,4739.599902399999,75.40936227099593,67.64299734399296,69.60915365676065,81.86479313152233,90.72151080695173,78.6719111830109,-0.9957,0.105,0.082,0.813
2008-04-17,4890.600098,4984.950195,4889.649902,4958.399902,4958.399902,0.0,4850.733398333334,4806.8200196,4951.150065000001,4894.0700194,4823.999837333333,4784.0298827999995,61.46318335151451,74.33950528853067,33.92573845356673,82.00320382117371,100.50230777476169,89.72676453948938,-0.9981,0.114,0.082,0.804
2008-04-21,4955.899902,5053.399902,4955.899902,5037.0,5037.0,0.0,4909.383300666666,4848.490038999999,4996.5833330000005,4944.8499998,4906.533203,4831.0298827999995,40.532359317085685,89.63167492557889,51.985550153793206,87.24619278318353,43.45853177707934,108.06534842735326,-0.9835,0.125,0.123,0.752
2008-04-22,5037.049805,5074.25,4994.049805,5049.299805,5049.299805,0.0,4961.183268333333,4909.029980400001,5037.533365666667,4996.220019400001,4946.533203,4884.389843800001,73.36766753790322,95.31105038080656,46.71642135983081,66.62212596925416,52.82647275958605,109.86501023233792,-0.948,0.102,0.1,0.798
2008-04-23,5044.350098,5083.5,5003.549805,5022.799805,5022.799805,0.0,5012.433268333333,4961.909960999999,5070.383300666667,5029.4999998,4984.499837333333,4943.4398438,49.09521057295163,77.46816569703805,15.418089949796427,58.25392314841644,25.21962977132099,59.24137908170263,-0.9974,0.132,0.103,0.765
2008-04-24,5022.899902,5072.700195,4991.350098,4999.850098,4999.850098,0.0,5034.766601666666,4990.159960999999,5076.816731666667,5053.760058400001,4996.316569333333,4966.8999023999995,10.905846606409465,65.75152111995988,5.8395231477214935,39.99361705728431,6.407954285724411,46.81534793012398,0.9988,0.087,0.136,0.776
2008-04-25,4999.149902,5117.700195,4999.149902,5111.700195,5111.700195,0.0,5022.133300666667,5011.869921799999,5091.3001300000005,5080.3100584,4998.016601666667,4988.7999024,22.609847142555353,35.724959227655106,23.49215871326689,23.595491564067423,6.1783080171614095,18.981287625412534,-0.9992,0.135,0.077,0.788
2008-04-28,5112.5,5147.450195,5079.149902,5089.649902,5089.649902,0.0,5044.849934666667,5043.1899414,5112.616861666666,5099.120117,5023.216634,5013.4499024,59.77804053078499,42.40914474106208,37.63337392966226,32.563548605448915,48.59636907711006,37.026196878273566,-0.9995,0.152,0.073,0.775
2008-04-29,5092.399902,5210.899902,5082.149902,5195.5,5195.5,0.0,5068.016601333334,5054.2599608,5158.683430666667,5126.4500974,5053.483235333334,5031.069921799999,60.48115568257797,47.34272523401615,47.604469683787535,55.6396829224645,47.077949544690625,45.482847779969056,-0.9992,0.14,0.067,0.793
2008-04-30,5198.350098,5230.75,5155.850098,5165.899902,5165.899902,0.0,5134.416666666667,5085.0599608,5196.366699,5155.9000974,5105.716634,5061.529980400001,56.27269512330216,78.87632215680014,43.51005481879579,65.34589424468612,43.44275727297106,67.91247577386538,-0.9975,0.137,0.095,0.768
